Citadel Advisors LLC;Proximus;BE0003810273;1,30%;23/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;24/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;25/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;26/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;27/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;28/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;29/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;30/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;31/03/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;01/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;02/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;03/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;04/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,30%;05/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;06/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;07/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;08/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;09/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;10/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;11/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;12/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;13/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;14/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;15/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;16/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;17/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;18/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;19/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;20/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;21/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;22/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;23/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;24/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;25/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;26/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;27/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;28/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;29/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;30/04/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;01/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,23%;02/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,18%;03/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,18%;04/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,18%;05/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,18%;06/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,18%;07/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,18%;08/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,18%;09/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;10/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;11/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;12/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;13/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;14/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;15/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;16/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;17/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;18/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;19/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;20/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;21/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;22/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,08%;23/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;24/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;25/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;26/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;27/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;28/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;29/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;30/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;31/05/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;01/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;02/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;03/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;04/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;05/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;06/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;07/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;08/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;09/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;10/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;11/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;12/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;13/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;14/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;15/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;16/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;17/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;18/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;19/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;20/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;21/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;22/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;23/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;24/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;25/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;26/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;27/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;28/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;29/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;30/06/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;01/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;02/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;03/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;04/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;05/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;06/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;07/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;08/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;09/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;10/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;11/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;12/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;13/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;14/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;15/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;16/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;17/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;18/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;19/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;20/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;21/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;22/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;23/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;24/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;25/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;26/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;27/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;28/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;29/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;30/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;31/07/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;01/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;02/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;03/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;04/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;05/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;06/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;07/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;08/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;09/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;10/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;11/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;12/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;13/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;14/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;15/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;16/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;17/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;18/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;19/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;20/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;21/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;22/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;23/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;24/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;25/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;26/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;27/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;28/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;29/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;30/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;31/08/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;01/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;02/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;03/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;04/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;05/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;06/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;07/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;08/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;09/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;10/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;11/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;12/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;13/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;14/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;15/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;16/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;17/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;18/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;19/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;20/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;21/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;22/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;23/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;24/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;25/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;26/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;27/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;28/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;29/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;30/09/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;01/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;02/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;03/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;04/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;05/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;06/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;07/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;08/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;09/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;10/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;11/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;12/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;13/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;14/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;15/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;16/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;17/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;18/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;19/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;20/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;21/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;22/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;23/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,15%;24/10/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;19/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;20/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;21/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;22/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;23/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;24/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;25/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;26/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;27/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;28/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;29/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;30/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;31/12/2017
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;01/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;02/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;03/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;04/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;05/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;06/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;07/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;08/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;09/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;10/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;11/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;12/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;13/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;14/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;15/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;16/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;17/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,20%;18/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;19/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;20/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;21/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;22/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;23/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;24/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;25/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;26/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;27/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,19%;28/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,09%;29/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,09%;30/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,09%;31/01/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,09%;01/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;02/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;03/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;04/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;05/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;06/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;07/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;08/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;09/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;10/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;11/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;12/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;13/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,99%;14/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;15/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;16/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;17/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;18/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;19/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;20/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;21/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;1,00%;22/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;23/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;24/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;25/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;26/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;27/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;28/02/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;01/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;02/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;03/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;04/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;05/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;06/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;07/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;08/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;09/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;10/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;11/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;12/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;13/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;14/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;15/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;16/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;17/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;18/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;19/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;20/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;21/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;22/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;23/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;24/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;25/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,98%;26/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;27/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;28/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;29/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;30/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;31/03/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;01/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;02/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;03/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;04/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;05/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;06/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;07/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,89%;08/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;09/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;10/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;11/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;12/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;13/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;14/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;15/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;16/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;17/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;18/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;19/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;20/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;21/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;22/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,79%;23/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,69%;24/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,69%;25/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,69%;26/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,69%;27/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,69%;28/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,69%;29/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,58%;30/04/2018
Citadel Advisors LLC;Proximus;BE0003810273;0,58%;01/05/2018
